word,value,uniqueness
rufus,22.3897,4
furry,22.3826,4
billy,22.3733,4
noddy,22.3646,4
bifid,22.3581,4
maxim,22.357400000000005,4
usury,22.3555,4
alkyl,22.3547,4
quill,22.3504,4
sappy,22.3438,4
cubic,22.325200000000002,4
husht,22.3236,4
bedub,22.3199,4
nippy,22.311300000000003,4
wawls,22.3008,4
tibbu,22.2705,4
valyl,22.2605,4
yechy,22.2587,4
uvula,22.2549,4
justs,22.2484,4
pomps,22.2457,4
fogou,22.2404,4
whewl,22.2332,4
toppy,22.2265,4
jisms,22.2244,4
bisks,22.1886,4
graff,22.172200000000004,4
atypy,22.1704,4
comox,22.1689,4
taggy,22.166400000000003,4
fulls,22.1566,4
skink,22.137500000000003,4
kinks,22.1375,4
sully,22.1224,4
volow,22.113599999999998,4
filly,22.1134,4
wynns,22.1117,4
dunny,22.101899999999997,4
apply,22.098,4
kvass,22.0758,4
cufic,22.0653,4
chamm,22.064600000000006,4
pudda,22.063299999999998,4
sammy,22.0354,4
butsu,22.0196,4
hashy,22.016399999999997,4
babus,22.0065,4
bubas,22.0065,4
izumi,22.0055,4
swobs,21.9956,4
bolly,21.992,4
yabbi,21.963300000000004,4
goody,21.959799999999998,4
quitu,21.953500000000002,4
kizil,21.9527,4
bucco,21.9439,4
cutup,21.918400000000002,4
upcut,21.918400000000002,4
tommy,21.9181,4
kissy,21.894499999999997,4
knack,21.893000000000004,4
punny,21.8846,4
gombo,21.8824,4
mezzo,21.8815,4
kilij,21.877000000000002,4
naggy,21.8699,4
bimbo,21.8652,4
duppa,21.846,4
kimmo,21.8357,4
vivek,21.821900000000003,4
bosks,21.8073,4
woomp,21.796900000000004,4
lammy,21.789600000000004,4
malmy,21.789600000000004,4
whoop,21.7874,4
truff,21.786800000000003,4
gutty,21.781,4
barff,21.7737,4
tucum,21.764200000000002,4
babul,21.7607,4
bubal,21.7607,4
highs,21.7572,4
cooky,21.7453,4
goopy,21.7425,4
immov,21.741500000000002,4
vicki,21.7374,4
folly,21.7321,4
hichu,21.721200000000003,4
sulks,21.6919,4
viuva,21.687,4
chack,21.679200000000005,4
ursuk,21.6792,4
kurus,21.679199999999998,4
lupus,21.6531,4
spuds,21.6525,4
pokom,21.608600000000003,4
willy,21.591199999999997,4
caddy,21.5821,4
cobbs,21.5814,4
boody,21.5613,4
skyey,21.5532,4
laxly,21.5433,4
ulmus,21.4989,4
skull,21.4461,4
soddy,21.4453,4
vivda,21.440600000000003,4
zooks,21.4359,4
gemmy,21.434900000000003,4
baccy,21.4241,4
heygh,21.4159,4
killy,21.4029,4
sippy,21.392000000000003,4
cruck,21.3909,4
butty,21.3825,4
zakah,21.3704,4
tabby,21.3694,4
hucho,21.3399,4
bezzi,21.3219,4
foody,21.301399999999997,4
khaja,21.294700000000002,4
sumps,21.281,4
kamik,21.257500000000004,4
khaki,21.248,4
kodak,21.247700000000002,4
luffa,21.240900000000003,4
daffs,21.2403,4
durum,21.239800000000002,4
miggs,21.2338,4
griff,21.2204,4
wolly,21.2099,4
lowly,21.209899999999998,4
culch,21.201099999999997,4
oddly,21.199499999999997,4
cliff,21.197100000000002,4
boomy,21.1898,4
pulps,21.1894,4
suppl,21.1894,4
gunny,21.188,4
cappy,21.1475,4
lippy,21.1462,4
hutch,21.127299999999998,4
fifth,21.1233,4
tufty,21.1226,4
smush,21.1173,4
burbs,21.090799999999998,4
mimsy,21.0836,4
nabby,21.072899999999997,4
coffs,21.061600000000002,4
scoff,21.061600000000002,4
utsuk,21.049200000000003,4
ribby,21.0476,4
peggy,21.0467,4
mccoy,21.0319,4
kapok,21.0304,4
popsy,21.0107,4
soppy,21.0107,4
kukri,20.959699999999998,4
saggy,20.9506,4
knick,20.941200000000002,4
bezzo,20.9406,4
bozze,20.9406,4
hewgh,20.9279,4
cully,20.926099999999998,4
hoofy,20.9204,4
kabob,20.9057,4
meggy,20.892500000000002,4
kokam,20.876200000000004,4
khoka,20.8667,4
shluh,20.862,4
taffy,20.849600000000002,4
banff,20.8472,4
blurb,20.845,4
hoggs,20.843,4
groff,20.839100000000002,4
mimly,20.837799999999998,4
hunch,20.830799999999996,4
cloff,20.815800000000003,4
dyked,20.808999999999997,4
typps,20.798099999999998,4
bunny,20.789499999999997,4
woody,20.7792,4
polyp,20.7649,4
loppy,20.764899999999997,4
coyly,20.747400000000003,4
cusks,20.7414,4
sucks,20.7414,4
chick,20.7274,4
yaply,20.7088,4
bubos,20.6734,4
widow,20.6725,4
gumma,20.6237,4
haugh,20.6047,4
whish,20.5766,4
sughs,20.5749,4
ruffs,20.571,4
knock,20.559900000000003,4
jawab,20.5516,4
mucus,20.5484,4
funny,20.5296,4
bokom,20.5135,4
xysts,20.4892,4
buffe,20.4877,4
debby,20.467,4
stubb,20.4608,4
zimbi,20.4467,4
whoof,20.4324,4
tibby,20.417599999999997,4
goofy,20.3875,4
onymy,20.386599999999998,4
jibba,20.3819,4
chock,20.346100000000003,4
gaffs,20.3264,4
nudum,20.313299999999998,4
numud,20.313299999999998,4
sudsy,20.263299999999997,4
wemmy,20.254299999999997,4
coddy,20.249,4
mambu,20.2252,4
paddy,20.2104,4
xylol,20.2102,4
hooky,20.2099,4
jocko,20.1639,4
sabby,20.153599999999997,4
zucco,20.1441,4
nibby,20.1211,4
jolly,20.1165,4
spiff,20.071200000000005,4
bombs,20.0555,4
pussy,20.046,4
furud,20.038999999999998,4
kicks,20.0219,4
gayly,20.0122,4
dryly,20.0104,4
gygis,19.9988,4
yawny,19.9967,4
affix,19.955800000000004,4
stuff,19.941000000000003,4
tuffs,19.941,4
baffs,19.9279,4
miffs,19.917,4
gnoff,19.9126,4
schuh,19.9115,4
labby,19.907799999999998,4
doffs,19.9072,4
fifty,19.8978,4
tiffy,19.8978,4
mussy,19.8918,4
hussy,19.882299999999997,4
kulak,19.8199,4
nunky,19.8191,4
coppy,19.8144,4
yanky,19.808400000000002,4
klick,19.776100000000003,4
dully,19.7717,4
undug,19.7709,4
doozy,19.7615,4
ruddy,19.758399999999998,4
caggy,19.7543,4
pizza,19.7529,4
nobby,19.7398,4
blaff,19.682100000000002,4
kecky,19.6806,4
gooky,19.677,4
hulch,19.6657,4
chaff,19.663000000000004,4
dubba,19.6558,4
snuff,19.6445,4
yaffs,19.6338,4
vulva,19.631500000000003,4
mappy,19.6216,4
soggy,19.6175,4
happy,19.612099999999998,4
doyly,19.593,4
dusks,19.587,4
toffy,19.5165,4
jutty,19.506999999999998,4
commy,19.506,4
yeuky,19.448900000000002,4
hypha,19.4484,4
hajji,19.437800000000003,4
ungum,19.3994,4
which,19.3803,4
bundu,19.3724,4
unbud,19.3724,4
undub,19.3724,4
loggy,19.371699999999997,4
jaggs,19.3692,4
gussy,19.3494,4
fucus,19.3476,4
hammy,19.3037,4
cluck,19.2993,4
mbuba,19.2843,4
puggi,19.2837,4
booky,19.2785,4
habub,19.2748,4
hubba,19.2748,4
hough,19.2716,4
stymy,19.2547,4
musks,19.2155,4
zebub,19.2077,4
woofy,19.2069,4
husks,19.206,4
sibby,19.2018,4
zudda,19.1684,4
jemmy,19.1609,4
waffs,19.1458,4
jubbe,19.132,4
gliff,19.128800000000002,4
cocky,19.120600000000003,4
baddy,19.115299999999998,4
jiqui,19.113100000000003,4
didym,19.1044,4
middy,19.1044,4
gappy,19.0792,4
dippy,19.0413,4
dhabb,19.0284,4
rummy,19.0154,4
humus,19.012999999999998,4
bulbs,18.9992,4
biffs,18.976100000000002,4
skaff,18.957500000000003,4
cabby,18.9573,4
bilby,18.956,4
libby,18.956,4
bussy,18.950899999999997,4
navvy,18.9437,4
mumbo,18.8921,4
poddy,18.877299999999998,4
gully,18.8578,4
faddy,18.8554,4
nuddy,18.831899999999997,4
sobby,18.8205,4
luxus,18.7762,4
gammy,18.770799999999998,4
zulus,18.7582,4
dimmy,18.732899999999997,4
uskok,18.7326,4
hoddy,18.7136,4
pumps,18.713,4
fussy,18.691,4
cymry,18.688399999999998,4
julus,18.682499999999997,4
gazoz,18.675,4
hippy,18.6603,4
daggy,18.599899999999998,4
boffs,18.5948,4
lobby,18.574699999999996,4
giddy,18.561999999999998,4
mumps,18.5588,4
ummps,18.5588,4
musgu,18.4801,4
luffs,18.479400000000002,4
sluff,18.479400000000002,4
plump,18.4672,4
oxboy,18.4671,4
bully,18.4593,4
vibix,18.459200000000003,4
boozy,18.4491,4
tummy,18.3854,4
webby,18.3725,4
jumma,18.3497,4
vivax,18.346400000000003,4
dawdy,18.333199999999998,4
waddy,18.333199999999998,4
moppy,18.2885,4
hoppy,18.279,4
busks,18.2746,4
ghyll,18.2304,4
maggy,18.2284,4
skunk,18.2235,4
haggy,18.218899999999998,4
fully,18.1994,4
kebby,18.184199999999997,4
dodgy,18.180699999999998,4
kinky,18.1803,4
quipu,18.1697,4
biddy,18.1635,4
pommy,18.1343,4
gippy,18.127399999999998,4
hypho,18.115299999999998,4
mphps,18.0856,4
savvy,18.0244,4
skiff,18.0057,4
oxbow,17.9791,4
klunk,17.9777,4
bumbo,17.9512,4
ruggy,17.9306,4
mokum,17.9217,4
wryly,17.915899999999997,4
suddy,17.912599999999998,4
buffa,17.8236,4
dabby,17.802899999999998,4
shyly,17.7836,4
gyppo,17.7461,4
brizz,17.7421,4
fulup,17.7301,4
yuruk,17.722,4
woozy,17.667,4
luddy,17.6668,4
cobby,17.6242,4
jibbs,17.6204,4
pouff,17.585600000000003,4
wysty,17.5317,4
scuff,17.528900000000004,4
cuffs,17.5289,4
pukka,17.497700000000002,4
yucch,17.4897,4
kudus,17.482699999999998,4
frizz,17.482200000000006,4
piggy,17.430799999999998,4
gubbo,17.4088,4
widdy,17.3814,4
kubba,17.373,4
makuk,17.343500000000002,4
muggs,17.3198,4
yolky,17.3102,4
gruff,17.3064,4
baggy,17.287499999999998,4
cluff,17.2831,4
daffy,17.2831,4
doggy,17.2668,4
plupf,17.266399999999997,4
pulpy,17.2322,4
kiddy,17.193099999999998,4
ziffs,17.1763,4
mumsy,17.1696,4
rhymy,17.153,4
rubby,17.133599999999998,4
kusum,17.111200000000004,4
jiffs,17.1006,4
foppy,17.087699999999998,4
skulk,17.058400000000002,4
quauk,17.056,4
poggy,17.0495,4
faggy,17.0276,4
bevvy,17.0254,4
kyack,17.0165,4
dowdy,17.0001,4
lummy,16.9238,4
myopy,16.8993,4
moggy,16.8953,4
gabby,16.889,4
hoggy,16.8858,4
cumbu,16.8853,4
buchu,16.8758,4
buffi,16.8718,4
tizzy,16.817999999999998,4
chuck,16.8134,4
kippy,16.758499999999998,4
cuddy,16.716299999999997,4
whush,16.6626,4
thymy,16.523,4
waggy,16.505399999999998,4
tubby,16.5036,4
jammy,16.4968,4
buffo,16.4905,4
dobby,16.4698,4
qubba,16.4676,4
duffs,16.3745,4
biggy,16.3357,4
cuppy,16.281699999999997,4
pobby,16.252499999999998,4
nubby,16.207099999999997,4
youff,16.1964,4
puffs,16.1572,4
mobby,16.0983,4
hobby,16.0888,4
figgy,16.075799999999997,4
kicky,16.0647,4
kokum,16.010399999999997,4
muffs,16.003,4
hokku,16.000899999999998,4
huffs,15.993500000000001,4
shuff,15.993500000000001,4
baffy,15.970700000000003,4
miffy,15.959800000000003,4
boggy,15.9544,4
quaff,15.9478,4
gibby,15.937199999999999,4
zippy,15.9291,4
pluff,15.9114,4
civvy,15.876300000000002,4
kluck,15.862099999999998,4
humph,15.817599999999999,4
wabby,15.7084,4
foggy,15.6945,4
huzza,15.6752,4
blizz,15.650500000000001,4
chizz,15.6314,4
mimzy,15.620700000000001,4
zimmy,15.620700000000001,4
gobby,15.5559,4
wiggy,15.5536,4
jimmy,15.545000000000002,4
guzul,15.4936,4
buddh,15.474999999999998,4
whiff,15.462300000000003,4
guffs,15.4606,4
byway,15.414300000000003,4
jaggy,15.412,4
buxus,15.358899999999998,4
puddy,15.3446,4
chubb,15.317,4
vuggs,15.3143,4
fezzy,15.2951,4
busby,15.287799999999999,4
jubus,15.2652,4
muddy,15.1904,4
duppy,15.1273,4
swizz,15.1142,4
howff,15.081,4
buffs,15.062100000000001,4
bulby,15.042,4
biffy,15.018900000000004,4
quiff,14.996000000000002,4
bucku,14.974,4
gypsy,14.928500000000001,4
dummy,14.818900000000001,4
bluff,14.816300000000002,4
chuff,14.7972,4
abuzz,14.7438,4
divvy,14.721900000000002,4
jiggy,14.4602,4
upbuy,14.278600000000003,4
buddy,14.2495,4
guppy,14.2134,4
cubby,14.091499999999998,4
gummy,13.905000000000001,4
bruzz,13.8281,4
jibby,13.663200000000002,4
cuffy,13.571700000000002,4
puggy,13.5168,4
bivvy,13.409500000000003,4
muggy,13.3626,4
dizzy,13.2515,4
jiffy,13.143400000000002,4
jugum,12.9415,4
dubby,12.9371,4
flyby,12.9292,4
mizzy,12.88,4
yucky,12.827,4
pozzy,12.6529,4
hubby,12.556099999999999,4
buggy,12.4217,4
duffy,12.417300000000003,4
whizz,12.3825,4
pygmy,12.2063,4
puffy,12.200000000000001,4
fuggy,12.1618,4
muffy,12.045800000000002,4
huffy,12.036300000000002,4
kudzu,12.0198,4
fizzy,11.6792,4
whuff,11.548300000000001,4
guffy,11.503400000000001,4
fubby,11.3648,4
vuggy,11.357099999999999,4
buffy,11.1049,4
jazzy,11.015400000000001,4
vizzy,10.874500000000001,4
kumyk,10.6248,4
zmudz,10.5725,4
muzzy,8.966,4
huzzy,8.9565,4
buzzy,8.0251,4
fuzzy,7.765199999999999,4
wuzzy,7.242999999999999,4
eerie,48.6078,3
eeten,47.0874,3
areae,46.8955,3
esere,46.7981,3
reese,46.7981,3
resee,46.7981,3
eeler,46.5523,3
arere,45.9798,3
neese,45.8716,3
neele,45.6258,3
leese,44.7065,3
terre,44.434099999999994,3
emeer,44.0759,3
tepee,43.6001,3
tehee,43.4364,3
arear,43.3157,3
serer,43.2183,3
renne,43.211099999999995,3
entte,42.8776,3
tenet,42.877599999999994,3
feere,42.875099999999996,3
enent,42.5811,3
tenne,42.5811,3
rarer,42.4,3
epees,42.3843,3
eases,42.2882,3
meese,42.2301,3
semee,42.2301,3
peele,42.1385,3
reeve,42.0704,3
aetat,42.055699999999995,3
cerer,42.022,3
eleme,41.9843,3
melee,41.9843,3
teest,41.9583,3
teste,41.9583,3
etwee,41.722899999999996,3
ettle,41.7125,3
tetel,41.7125,3
geese,41.6877,3
seege,41.6877,3
gelee,41.4419,3
erses,41.3725,3
seers,41.3725,3
seres,41.3725,3
nenes,41.365300000000005,3
seise,41.336400000000005,3
essie,41.3364,3
besee,41.2892,3
cooee,41.1872,3
evene,41.1439,3
error,41.0669,3
beele,41.0434,3
belee,41.0434,3
emcee,41.0338,3
meece,41.0338,3
erred,40.867599999999996,3
merer,40.4961,3
sense,40.446,3
neeze,40.4087,3
evese,40.2246,3
pedee,40.0336,3
eleve,39.9788,3
levee,39.9788,3
ellen,39.9544,3
tutee,39.854,3
dette,39.6076,3
brere,39.5552,3
aroar,39.3185,3
freer,39.2953,3
frere,39.2953,3
refer,39.2953,3
rfree,39.2953,3
elses,39.2809,3
seels,39.2809,3
eyrer,39.2611,3
thete,39.226600000000005,3
teeth,39.2266,3
theet,39.2266,3
artar,39.105900000000005,3
selle,39.0351,3
needn,39.0146,3
recce,38.9799,3
narra,38.8094,3
henen,38.6336,3
rever,38.4906,3
verre,38.4906,3
attar,38.4759,3
tatar,38.4759,3
tebet,38.295199999999994,3
teety,38.0011,3
pewee,37.939099999999996,3
arras,37.890100000000004,3
sarra,37.890100000000004,3
anasa,37.8793,3
asana,37.8793,3
iiasa,37.8179,3
wehee,37.7754,3
peeke,37.750800000000005,3
issei,37.7205,3
benne,37.7022,3
peeve,37.656600000000005,3
acara,37.609500000000004,3
araca,37.609500000000004,3
aalii,37.572100000000006,3
tweet,37.513099999999994,3
kette,37.3248,3
tanan,37.252900000000004,3
annat,37.2529,3
tanna,37.2529,3
caeca,37.231500000000004,3
deess,37.176,3
essed,37.176,3
seeds,37.176,3
exede,37.1567,3
seeps,36.9587,3
ennew,36.920100000000005,3
asses,36.8626,3
sasse,36.8626,3
sessa,36.8626,3
seems,36.804500000000004,3
semes,36.804500000000004,3
messe,36.8045,3
heeze,36.75770000000001,3
tatoo,36.7254,3
araua,36.7015,3
acana,36.68300000000001,3
edder,36.6711,3
dreed,36.671099999999996,3
reded,36.671099999999996,3
neven,36.637600000000006,3
eddie,36.635,3
beeve,36.5615,3
stets,36.5327,3
tests,36.5327,3
rotor,36.4397,3
attal,36.3843,3
lemel,36.3129,3
eppie,36.2004,3
amara,36.083600000000004,3
sarsa,36.0443,3
tellt,36.0411,3
annas,36.0371,3
nanas,36.0371,3
assai,36.0082,3
emmer,35.9281,3
sises,35.9108,3
troot,35.8097,3
annal,35.7913,3
araru,35.7858,3
arrau,35.7858,3
aurar,35.7858,3
gagee,35.759,3
ended,35.7446,3
fesse,35.603699999999996,3
keeve,35.591100000000004,3
yeses,35.569500000000005,3
eyess,35.5695,3
feeze,35.5664,3
inion,35.5619,3
radar,35.5394,3
belle,35.372,3
tinni,35.3493,3
parra,35.3221,3
emmet,35.2981,3
onion,35.1806,3
arhar,35.1584,3
arrah,35.1584,3
arrha,35.1584,3
anama,35.1571,3
maana,35.1571,3
araba,35.142700000000005,3
nassa,35.1178,3
sasan,35.1178,3
weeze,35.044200000000004,3
mneme,35.0016,3
adead,34.9227,3
agata,34.91120000000001,3
kesse,34.8932,3
seeks,34.8932,3
skees,34.8932,3
tonto,34.8832,3
afara,34.8828,3
egger,34.8433,3
grege,34.8433,3
canna,34.8408,3
deeds,34.8253,3
cirri,34.7902,3
titis,34.7265,3
ninon,34.6715,3
allan,34.626200000000004,3
deled,34.579499999999996,3
ilial,34.564800000000005,3
eppes,34.3907,3
peeps,34.3907,3
alada,34.3635,3
arawa,34.360600000000005,3
level,34.3074,3
amaas,34.23780000000001,3
barra,34.227000000000004,3
alapa,34.14620000000001,3
siris,34.1407,3
mesem,34.082300000000004,3
essex,34.0818,3
sexes,34.0818,3
patta,34.0621,3
rebbe,34.046299999999995,3
amala,33.992000000000004,3
jesse,33.9881,3
ottos,33.9639,3
toots,33.9639,3
stoot,33.963899999999995,3
salsa,33.9527,3
array,33.932900000000004,3
matta,33.9079,3
linin,33.8877,3
stats,33.8686,3
alloo,33.8022,3
tetty,33.7913,3
stott,33.7513,3
lotto,33.7181,3
salal,33.706900000000005,3
nanda,33.6864,3
accra,33.651700000000005,3
ceded,33.629,3
sells,33.609500000000004,3
effie,33.4904,3
panna,33.4691,3
ebbet,33.4163,3
noons,33.3709,3
annam,33.3149,3
manna,33.3149,3
hanna,33.3054,3
cecca,33.273700000000005,3
assis,33.246700000000004,3
cacao,33.234300000000005,3
caama,33.041500000000006,3
tacca,33.0217,3
didie,33.0191,3
casas,33.0022,3
batta,32.967,3
effet,32.896499999999996,3
rollo,32.8865,3
nanga,32.7725,3
legge,32.7517,3
soots,32.7481,3
cacan,32.7252,3
indii,32.6732,3
icica,32.6638,3
calla,32.510600000000004,3
moror,32.5017,3
morro,32.5017,3
jarra,32.3515,3
akasa,32.326499999999996,3
birri,32.3234,3
tipit,32.1585,3
abaca,32.1006,3
caaba,32.1006,3
cabaa,32.1006,3
oromo,32.0843,3
akala,32.0807,3
yanan,32.0799,3
adapa,32.04130000000001,3
tutti,32.0283,3
katat,31.9966,3
verve,31.917100000000005,3
cocao,31.901200000000003,3
cocoa,31.901200000000003,3
cacas,31.8059,3
indin,31.782799999999998,3
amapa,31.669800000000006,3
apama,31.669800000000002,3
tutto,31.647,3
apass,31.630499999999998,3
potoo,31.6085,3
alula,31.602600000000002,3
wanna,31.5919,3
edged,31.560699999999997,3
lacca,31.560100000000006,3
amass,31.476300000000002,3
assam,31.476300000000002,3
massa,31.476300000000002,3
samas,31.4763,3
tekke,31.475500000000004,3
potto,31.3959,3
agada,31.344700000000003,3
adrad,31.3429,3
stoss,31.319699999999997,3
solos,31.2865,3
motto,31.2417,3
tooth,31.2322,3
palla,31.1389,3
nunni,31.138799999999996,3
uninn,31.138799999999996,3
tatty,31.127200000000002,3
ictic,31.118100000000005,3
nondo,31.0202,3
llama,30.984700000000004,3
allah,30.9752,3
halal,30.9752,3
agama,30.973200000000006,3
amaga,30.973200000000006,3
abada,30.9462,3
sagas,30.9339,3
appar,30.9083,3
deedy,30.8681,3
orrow,30.778699999999997,3
lalls,30.6996,3
egged,30.6468,3
abama,30.5747,3
bassa,30.5354,3
ccitt,30.5242,3
anjan,30.4985,3
jnana,30.4985,3
algal,30.442300000000003,3
galla,30.442300000000003,3
peepy,30.433500000000002,3
danda,30.4164,3
dewed,30.3801,3
tappa,30.278300000000005,3
keeks,30.259700000000002,3
oozoa,30.2593,3
assay,30.2413,3
nanny,30.237699999999997,3
infin,30.2105,3
deked,30.1918,3
siusi,30.190600000000003,3
titty,30.1754,3
femme,30.1593,3
kelek,30.013900000000003,3
sills,29.9936,3
nappa,29.981800000000003,3
waapa,29.946800000000003,3
filii,29.9358,3
fifie,29.874499999999998,3
bebed,29.849800000000002,3
ebbed,29.849800000000002,3
added,29.810499999999998,3
totty,29.7941,3
falla,29.783900000000003,3
queue,29.779200000000003,3
zorro,29.761,3
yalla,29.749700000000004,3
allay,29.7497,3
amman,29.6734,3
namma,29.6734,3
emmew,29.6371,3
miami,29.612000000000002,3
kaama,29.604300000000002,3
hisis,29.5632,3
concn,29.549899999999997,3
kinin,29.499999999999996,3
dadas,29.4971,3
dilli,29.452600000000004,3
lolls,29.3665,3
ninny,29.285899999999998,3
walla,29.2617,3
apoop,29.1578,3
cocos,29.1397,3
cacam,29.0837,3
limli,29.0811,3
papas,29.0625,3
iodid,29.021900000000002,3
iddio,29.0219,3
nonny,28.9046,3
spass,28.869,3
lappa,28.816700000000004,3
appal,28.8167,3
papal,28.8167,3
mosso,28.8101,3
smoos,28.8101,3
shoos,28.8006,3
mamas,28.7541,3
barba,28.7181,3
mimir,28.6963,3
babai,28.682000000000002,3
abaka,28.663400000000003,3
kaaba,28.6634,3
propr,28.6595,3
jinni,28.594900000000003,3
ganga,28.588600000000003,3
malam,28.508300000000006,3
sunns,28.409799999999997,3
exlex,28.3911,3
sissu,28.3809,3
pipit,28.3747,3
cocci,28.324700000000007,3
hollo,28.308999999999997,3
unrun,28.1513,3
unurn,28.1513,3
bacca,28.1428,3
yaray,28.129900000000003,3
immit,28.066300000000002,3
oopod,28.041999999999998,3
susso,27.999599999999997,3
ovolo,27.987199999999998,3
veuve,27.967,3
mormo,27.9337,3
spiss,27.9172,3
odoom,27.8878,3
yacca,27.8487,3
banba,27.7916,3
stuss,27.787,3
minim,27.769800000000004,3
skiis,27.6614,3
sassy,27.479799999999997,3
galga,27.423500000000004,3
glaga,27.423500000000004,3
audad,27.3928,3
momme,27.362900000000003,3
willi,27.3581,3
umaua,27.2677,3
yarry,27.2142,3
afifi,27.210400000000007,3
nyaya,27.2034,3
oolly,27.083499999999997,3
villi,27.0756,3
baboo,26.967599999999997,3
papua,26.9582,3
dadap,26.929100000000002,3
padda,26.929100000000002,3
pipil,26.9131,3
kosos,26.898799999999998,3
tutus,26.8985,3
abbas,26.8723,3
babas,26.8723,3
immis,26.8505,3
dodos,26.8309,3
kakar,26.7773,3
allyl,26.7424,3
lally,26.7424,3
kaiak,26.741200000000003,3
ajava,26.693700000000003,3
labba,26.6265,3
sissy,26.528,3
choco,26.408,3
cooch,26.408,3
hocco,26.408,3
madam,26.403400000000005,3
bibio,26.397100000000002,3
poops,26.3963,3
pampa,26.340300000000003,3
ursus,26.3127,3
unsun,26.3055,3
riffi,26.2947,3
tutty,26.2614,3
awiwi,26.165999999999997,3
gregg,26.153100000000002,3
gigge,26.116999999999997,3
hoosh,26.0689,3
swiss,26.04,3
shahs,25.9736,3
cippi,25.962600000000002,3
kakan,25.8508,3
lulls,25.8338,3
lilly,25.7906,3
kiaki,25.7894,3
mimic,25.654200000000003,3
pappi,25.542700000000004,3
gamma,25.4895,3
magma,25.4895,3
urutu,25.424200000000003,3
lolly,25.409299999999998,3
loulu,25.4037,3
dagga,25.3186,3
yocco,25.182499999999997,3
civic,25.174600000000005,3
poppa,25.1614,3
caffa,25.156200000000002,3
bonbo,25.1254,3
appay,25.1053,3
mamba,25.091,3
kooka,25.0268,3
shish,25.0218,3
gogos,25.0031,3
kaska,24.931500000000003,3
kakas,24.9315,3
commo,24.8916,3
hooch,24.8726,3
iddhi,24.861800000000002,3
pipid,24.8082,3
babua,24.768,3
bilbi,24.722900000000003,3
momma,24.698800000000002,3
papaw,24.6173,3
dabba,24.5216,3
valva,24.497300000000003,3
tazza,24.488500000000002,3
kikoi,24.4563,3
kappa,24.429000000000002,3
hippi,24.4272,3
vappa,24.3348,3
lusus,24.2211,3
boobs,24.2061,3
zanza,24.192,3
habab,24.1406,3
zizia,24.1306,3
kioko,24.075,3
kokio,24.075,3
addax,24.0522,3
lulus,23.9753,3
bobol,23.9603,3
xviii,23.932000000000002,3
feoff,23.7605,3
zocco,23.6768,3
hoppo,23.6646,3
butut,23.235400000000002,3
wagga,23.2241,3
sibbs,23.159,3
deddy,23.0918,3
gogga,23.0716,3
urucu,23.012100000000004,3
kakke,22.9621,3
divid,22.8658,3
pawaw,22.7401,3
abaff,22.689400000000003,3
doggo,22.6524,3
chich,22.629199999999997,3
sussy,22.613999999999997,3
zizit,22.5849,3
akkad,22.5808,3
wawah,22.5764,3
peppy,22.4399,3
abwab,22.4271,3
kokos,22.2653,3
kooks,22.2653,3
kabab,22.2388,3
babka,22.238799999999998,3
hakka,22.1998,3
upupa,22.092399999999998,3
lully,21.8766,3
sudds,21.869799999999998,3
gibbi,21.704099999999997,3
bombo,21.4839,3
uhuru,21.4767,3
immix,21.4056,3
zimmi,21.3876,3
lludd,21.3782,3
shush,21.107799999999997,3
